zip,2006,2009,2019,2023,RecPr,RevPr,CovPr,TotPr,RecPc,RevPc,CovPc,TotPc
85003,378267.58,234651.78,433846.82,678744.35,-143615.80000000002,199195.04,244897.52999999997,300476.76999999996,-37.97,84.89,56.45,79.43
85004,219898.28,132668.62,304682.2,472755.48,-87229.66,172013.58000000002,168073.27999999997,252857.19999999998,-39.67,129.66,55.16,114.99
85006,177278.87,90798.43,280123.98,442107.7,-86480.44,189325.55,161983.72000000003,264828.83,-48.78,208.51,57.83,149.39
85007,219012.35,110243.62,273038.93,432713.79,-108768.73000000001,162795.31,159674.86,213701.43999999997,-49.66,147.67,58.48,97.58
85008,159335.33,90275.31,259682.5,402763.21,-69060.01999999999,169407.19,143080.71000000002,243427.88000000003,-43.34,187.66,55.1,152.78
85009,138699.34,53452.32,180267.14,299231.53,-85247.01999999999,126814.82,118964.39000000001,160532.19000000003,-61.46,237.25,65.99,115.74
85012,495535.27,332147.7,562607.9,877608.9,-163387.57,230460.2,315001.0,382073.63,-32.97,69.38,55.99,77.1
85013,274790.1,166136.0,361832.55,552613.19,-108654.09999999998,195696.55,190780.63999999996,277823.08999999997,-39.54,117.79,52.73,101.1
85014,256275.75,151797.16,343960.49,523457.29,-104478.59,192163.33,179496.8,267181.54,-40.77,126.59,52.19,104.26
85015,184296.49,88807.17,242957.72,388039.82,-95489.31999999999,154150.55,145082.1,203743.33000000002,-51.81,173.58,59.71,110.55
85016,328358.95,196996.74,388739.5,587354.52,-131362.21000000002,191742.76,198615.02000000002,258995.57,-40.01,97.33,51.09,78.88
85017,136923.64,53312.34,195177.9,325336.04,-83611.30000000002,141865.56,130158.13999999998,188412.39999999997,-61.06,266.1,66.69,137.6
85018,573810.48,376460.66,674676.48,1083244.67,-197349.82,298215.82,408568.18999999994,509434.18999999994,-34.39,79.22,60.56,88.78
85019,162052.27,62129.47,209926.18,341075.71,-99922.79999999999,147796.71,131149.53000000003,179023.44000000003,-61.66,237.89,62.47,110.47
85020,295971.73,168553.63,315211.1,480765.43,-127418.09999999998,146657.46999999997,165554.33000000002,184793.7,-43.05,87.01,52.52,62.44
85021,289572.14,170207.53,323313.85,495703.27,-119364.61000000002,153106.31999999998,172389.42000000004,206131.13,-41.22,89.95,53.32,71.18
85022,307151.76,181080.98,312253.3,488992.15,-126070.78,131172.31999999998,176738.85000000003,181840.39,-41.05,72.44,56.6,59.2
85023,265866.71,149001.27,280704.13,438865.5,-116865.44000000003,131702.86000000002,158161.37,172998.78999999998,-43.96,88.39,56.34,65.07
85024,317907.25,186188.26,322206.22,509734.06,-131718.99,136017.95999999996,187527.84000000003,191826.81,-41.43,73.05,58.2,60.34
85027,220473.9,115737.28,250399.82,401711.38,-104736.62,134662.54,151311.56,181237.48,-47.51,116.35,60.43,82.2
85028,414531.92,261319.36,434921.66,704234.67,-153212.56,173602.3,269313.01000000007,289702.75000000006,-36.96,66.43,61.92,69.89
85029,205500.82,95407.14,238033.01,378146.64,-110093.68000000001,142625.87,140113.63,172645.82,-53.57,149.49,58.86,84.01
85031,153511.17,53628.86,200205.26,336521.61,-99882.31000000001,146576.40000000002,136316.34999999998,183010.43999999997,-65.07,273.32,68.09,119.22
85032,280373.59,158929.55,299285.06,478002.15,-121444.04000000004,140355.51,178717.09000000003,197628.56,-43.32,88.31,59.71,70.49
85033,144269.81,55062.49,203231.16,336329.19,-89207.32,148168.67,133098.03,192059.38,-61.83,269.09,65.49,133.13
85034,99908.46,53165.49,180213.33,294706.7,-46742.97000000001,127047.84,114493.37000000002,194798.24,-46.79,238.97,63.53,194.98
85035,138782.47,55166.49,200771.58,335047.07,-83615.98000000001,145605.09,134275.49000000002,196264.6,-60.25,263.94,66.88,141.42
85037,224202.21,79090.35,219336.08,363947.71,-145111.86,140245.72999999998,144611.63000000003,139745.50000000003,-64.72,177.32,65.93,62.33
85040,162899.46,66794.41,202256.76,330612.57,-96105.04999999999,135462.35,128355.81,167713.11000000002,-59.0,202.8,63.46,102.95
85041,220328.17,87360.65,229599.88,376440.9,-132967.52000000002,142239.23,146841.02000000002,156112.73,-60.35,162.82,63.96,70.85
85042,234949.52,105548.26,252089.26,401571.21,-129401.26,146541.0,149481.95,166621.69000000003,-55.08,138.84,59.3,70.92
85043,248477.13,90442.24,228455.33,377575.11,-158034.89,138013.08999999997,149119.78,129097.97999999998,-63.6,152.6,65.27,51.96
85044,326504.53,208239.02,327898.61,503569.1,-118265.51000000004,119659.59,175670.49,177064.56999999995,-36.22,57.46,53.57,54.23
85045,499420.92,303865.39,425553.74,673210.06,-195555.52999999997,121688.34999999998,247656.32000000007,173789.14000000007,-39.16,40.05,58.2,34.8
85048,426062.97,268222.76,396745.62,613030.33,-157840.20999999996,128522.85999999999,216284.70999999996,186967.36,-37.05,47.92,54.51,43.88
85050,418763.16,251850.53,400899.53,632091.63,-166912.62999999998,149049.00000000003,231192.09999999998,213328.47000000003,-39.86,59.18,57.67,50.94
85051,181208.52,81381.93,225873.86,360349.22,-99826.59,144491.93,134475.36,179140.69999999998,-55.09,177.55,59.54,98.86
85053,227153.04,113614.7,255888.97,397589.33,-113538.34000000001,142274.27000000002,141700.36000000002,170436.29,-49.98,125.23,55.38,75.03
85054,601957.98,364170.66,543352.65,864963.62,-237787.32,179181.99000000005,321610.97,263005.64,-39.5,49.2,59.19,43.69
85085,446729.18,245956.4,415096.31,663541.63,-200772.78,169139.91,248445.32,216812.45,-44.94,68.77,59.85,48.53
85254,507923.01,314373.76,531863.02,889129.95,-193549.25,217489.26,357266.92999999993,381206.93999999994,-38.11,69.18,67.17,75.05
85310,373803.06,203154.01,344670.38,547504.34,-170649.05,141516.37,202833.95999999996,173701.27999999997,-45.65,69.66,58.85,46.47
85339,318938.46,139760.01,272393.34,440806.59,-179178.45,132633.33000000002,168413.25,121868.13,-56.18,94.9,61.83,38.21
