zip code,lat,lng,city,state_id,state_name,,,,,,,,,,,,
85003,33.45059,-112.07833,Phoenix,AZ,Arizona,TRUE,,9085,1885.8,04013,Maricopa,"{""04013"": 100}",Maricopa,04013,FALSE,FALSE,America/Phoenix
85004,33.45159,-112.06988,Phoenix,AZ,Arizona,TRUE,,10548,1984.2,04013,Maricopa,"{""04013"": 100}",Maricopa,04013,FALSE,FALSE,America/Phoenix
85006,33.46511,-112.04778,Phoenix,AZ,Arizona,TRUE,,24308,2366.1,04013,Maricopa,"{""04013"": 100}",Maricopa,04013,FALSE,FALSE,America/Phoenix
85007,33.44682,-112.09073,Phoenix,AZ,Arizona,TRUE,,13939,1169,04013,Maricopa,"{""04013"": 100}",Maricopa,04013,FALSE,FALSE,America/Phoenix
85008,33.46355,-111.98746,Phoenix,AZ,Arizona,TRUE,,61759,2330.7,04013,Maricopa,"{""04013"": 100}",Maricopa,04013,FALSE,FALSE,America/Phoenix
85009,33.44457,-112.12661,Phoenix,AZ,Arizona,TRUE,,52420,1381.4,04013,Maricopa,"{""04013"": 100}",Maricopa,04013,FALSE,FALSE,America/Phoenix
85012,33.50719,-112.07024,Phoenix,AZ,Arizona,TRUE,,7871,1348.1,04013,Maricopa,"{""04013"": 100}",Maricopa,04013,FALSE,FALSE,America/Phoenix
85013,33.51001,-112.08294,Phoenix,AZ,Arizona,TRUE,,20662,2165,04013,Maricopa,"{""04013"": 100}",Maricopa,04013,FALSE,FALSE,America/Phoenix
85014,33.50903,-112.05665,Phoenix,AZ,Arizona,TRUE,,25843,2470,04013,Maricopa,"{""04013"": 100}",Maricopa,04013,FALSE,FALSE,America/Phoenix
85015,33.50908,-112.10184,Phoenix,AZ,Arizona,TRUE,,42594,3352.5,04013,Maricopa,"{""04013"": 100}",Maricopa,04013,FALSE,FALSE,America/Phoenix
85016,33.50953,-112.03041,Phoenix,AZ,Arizona,TRUE,,37025,1744.2,04013,Maricopa,"{""04013"": 100}",Maricopa,04013,FALSE,FALSE,America/Phoenix
85017,33.50898,-112.12381,Phoenix,AZ,Arizona,TRUE,,43226,3171.3,04013,Maricopa,"{""04013"": 100}",Maricopa,04013,FALSE,FALSE,America/Phoenix
85018,33.5194,-111.99309,Phoenix,AZ,Arizona,TRUE,,38411,983.3,04013,Maricopa,"{""04013"": 100}",Maricopa,04013,FALSE,FALSE,America/Phoenix
85019,33.50952,-112.14307,Phoenix,AZ,Arizona,TRUE,,28102,2908.1,04013,Maricopa,"{""04013"": 100}",Maricopa,04013,FALSE,FALSE,America/Phoenix
85020,33.56766,-112.05485,Phoenix,AZ,Arizona,TRUE,,34376,1511.3,04013,Maricopa,"{""04013"": 100}",Maricopa,04013,FALSE,FALSE,America/Phoenix
85021,33.56046,-112.09442,Phoenix,AZ,Arizona,TRUE,,39835,2215.6,04013,Maricopa,"{""04013"": 100}",Maricopa,04013,FALSE,FALSE,America/Phoenix
85022,33.62685,-112.05113,Phoenix,AZ,Arizona,TRUE,,51826,2128.6,04013,Maricopa,"{""04013"": 100}",Maricopa,04013,FALSE,FALSE,America/Phoenix
85023,33.63156,-112.09452,Phoenix,AZ,Arizona,TRUE,,33097,1723.8,04013,Maricopa,"{""04013"": 100}",Maricopa,04013,FALSE,FALSE,America/Phoenix
85024,33.69042,-112.04632,Phoenix,AZ,Arizona,TRUE,,24754,815.4,04013,Maricopa,"{""04013"": 100}",Maricopa,04013,FALSE,FALSE,America/Phoenix
85026,33.44891,-111.97356,Phoenix,AZ,Arizona,TRUE,,0,0,04013,Maricopa,"{""04013"": 100}",Maricopa,04013,FALSE,FALSE,America/Phoenix
85027,33.6771,-112.10206,Phoenix,AZ,Arizona,TRUE,,39152,1290.3,04013,Maricopa,"{""04013"": 100}",Maricopa,04013,FALSE,FALSE,America/Phoenix
85028,33.5816,-112.00811,Phoenix,AZ,Arizona,TRUE,,18174,1024.2,04013,Maricopa,"{""04013"": 100}",Maricopa,04013,FALSE,FALSE,America/Phoenix
85029,33.59546,-112.11002,Phoenix,AZ,Arizona,TRUE,,49592,2046.4,04013,Maricopa,"{""04013"": 100}",Maricopa,04013,FALSE,FALSE,America/Phoenix
85031,33.49491,-112.16835,Phoenix,AZ,Arizona,TRUE,,31838,3026.6,04013,Maricopa,"{""04013"": 100}",Maricopa,04013,FALSE,FALSE,America/Phoenix
85032,33.62624,-112.00368,Phoenix,AZ,Arizona,TRUE,,68805,2148.9,04013,Maricopa,"{""04013"": 100}",Maricopa,04013,FALSE,FALSE,America/Phoenix
85033,33.49443,-112.21193,Phoenix,AZ,Arizona,TRUE,,59904,3780.6,04013,Maricopa,"{""04013"": 100}",Maricopa,04013,FALSE,FALSE,America/Phoenix
85034,33.43465,-112.01989,Phoenix,AZ,Arizona,TRUE,,4845,161.7,04013,Maricopa,"{""04013"": 100}",Maricopa,04013,FALSE,FALSE,America/Phoenix
85035,33.47167,-112.19538,Phoenix,AZ,Arizona,TRUE,,54535,3762.5,04013,Maricopa,"{""04013"": 100}",Maricopa,04013,FALSE,FALSE,America/Phoenix
85037,33.49038,-112.26487,Phoenix,AZ,Arizona,TRUE,,51987,2454.6,04013,Maricopa,"{""04013"": 100}",Maricopa,04013,FALSE,FALSE,America/Phoenix
85040,33.40585,-112.02658,Phoenix,AZ,Arizona,TRUE,,34861,1331.4,04013,Maricopa,"{""04013"": 100}",Maricopa,04013,FALSE,FALSE,America/Phoenix
85041,33.38643,-112.10928,Phoenix,AZ,Arizona,TRUE,,62702,1514.1,04013,Maricopa,"{""04013"": 100}",Maricopa,04013,FALSE,FALSE,America/Phoenix
85042,33.35911,-112.04949,Phoenix,AZ,Arizona,TRUE,,46913,931.7,04013,Maricopa,"{""04013"": 100}",Maricopa,04013,FALSE,FALSE,America/Phoenix
85043,33.4323,-112.19744,Phoenix,AZ,Arizona,TRUE,,40091,762.2,04013,Maricopa,"{""04013"": 100}",Maricopa,04013,FALSE,FALSE,America/Phoenix
85044,33.33997,-112.00617,Phoenix,AZ,Arizona,TRUE,,39486,924.1,04013,Maricopa,"{""04013"": 100}",Maricopa,04013,FALSE,FALSE,America/Phoenix
85045,33.29976,-112.1062,Phoenix,AZ,Arizona,TRUE,,7303,709.9,04013,Maricopa,"{""04013"": 100}",Maricopa,04013,FALSE,FALSE,America/Phoenix
85048,33.30362,-112.03192,Phoenix,AZ,Arizona,TRUE,,34008,1297.5,04013,Maricopa,"{""04013"": 100}",Maricopa,04013,FALSE,FALSE,America/Phoenix
85050,33.68739,-111.99854,Phoenix,AZ,Arizona,TRUE,,31425,814.6,04013,Maricopa,"{""04013"": 100}",Maricopa,04013,FALSE,FALSE,America/Phoenix
85051,33.55914,-112.13324,Phoenix,AZ,Arizona,TRUE,,43520,2643.8,04013,Maricopa,"{""04013"": 100}",Maricopa,04013,FALSE,FALSE,America/Phoenix
85053,33.6296,-112.13184,Phoenix,AZ,Arizona,TRUE,,28819,2153.6,04013,Maricopa,"{""04013"": 100}",Maricopa,04013,FALSE,FALSE,America/Phoenix
85054,33.67515,-111.94763,Phoenix,AZ,Arizona,TRUE,,8394,378.5,04013,Maricopa,"{""04013"": 100}",Maricopa,04013,FALSE,FALSE,America/Phoenix
85083,33.74032,-112.16308,Phoenix,AZ,Arizona,TRUE,,19703,381.8,04013,Maricopa,"{""04013"": 100}",Maricopa,04013,FALSE,FALSE,America/Phoenix
85085,33.75637,-112.07426,Phoenix,AZ,Arizona,TRUE,,27769,281.3,04013,Maricopa,"{""04013"": 100}",Maricopa,04013,FALSE,FALSE,America/Phoenix
85086,33.82639,-112.12876,Phoenix,AZ,Arizona,TRUE,,43884,276.3,04013,Maricopa,"{""04013"": 100}",Maricopa,04013,FALSE,FALSE,America/Phoenix